,date_kotirovki,close,PhysicalLong,PhysicalShort,JuridicalLong,JuridicalShort,putov_summa,PhysicalLong_liza,PhysicalShort_liza,JuridicalLong_liza,JuridicalShort_liza,putov_summa_liza
1668,2019-08-16,66.52,245034,187945,122668,179757,735404,894,607,37,38,1576
1669,2019-08-19,66.89,249447,197332,135757,187872,770408,909,651,41,39,1640
1670,2019-08-20,66.565,256260,205473,139507,190294,791534,928,657,40,39,1664
1671,2019-08-21,65.75,268160,233061,157832,192931,851984,998,672,41,40,1751
1672,2019-08-22,65.6,254395,217052,155060,192403,818910,932,565,37,39,1573
1673,2019-08-23,65.985,265224,217016,143601,191809,817650,999,651,39,40,1729
1674,2019-08-26,66.07,270642,222513,145265,193394,831814,1038,673,41,42,1794
1675,2019-08-27,66.4425,274693,238739,158946,194900,867278,1029,686,39,42,1796
1676,2019-08-28,66.8,282388,243639,159639,198388,884054,1011,708,39,45,1803
1677,2019-08-29,66.59,266027,233711,162954,195270,857962,937,582,40,42,1601
1678,2019-08-30,66.79,267710,241781,172904,198833,881228,951,659,42,44,1696
1679,2019-09-02,66.79,270377,243476,172678,199579,886110,978,683,43,44,1748
1680,2019-09-03,66.7575,274937,257765,185063,202235,920000,1005,694,42,45,1786
1681,2019-09-04,66.2225,284793,263854,185001,205940,939588,1045,696,43,45,1829
1682,2019-09-05,66.215,275120,251950,177797,200967,905834,998,618,41,42,1699
1683,2019-09-06,65.73,290894,261515,177997,207376,937782,1077,674,41,46,1838
1684,2019-09-09,65.55,301038,265688,182337,217687,966750,1115,685,43,48,1891
1685,2019-09-10,65.42,302276,268135,183857,217998,972266,1134,692,42,47,1915
1686,2019-09-11,65.5,300851,276331,206862,231382,1015426,1155,697,42,49,1943
1687,2019-09-12,64.7,318576,281770,201475,238281,1040102,1157,612,40,42,1851
1688,2019-09-13,64.3375,346644,302186,204447,248905,1102182,1237,646,40,47,1970
1689,2019-09-16,64.045,370300,308774,211051,272577,1162702,1320,665,40,45,2070
1690,2019-09-17,64.36,373819,313683,219640,279776,1186918,1363,688,41,45,2137
1691,2019-09-18,64.15,397589,330535,225537,292591,1246252,1395,701,42,47,2185
1692,2019-09-19,64.005,148210,114430,48544,82324,393508,895,446,32,31,1404
1693,2019-09-20,64.01,159195,122879,50117,86433,418624,1009,502,32,34,1577
1694,2019-09-23,63.835,164651,125373,50802,90080,430906,1084,535,34,34,1687
1695,2019-09-24,63.985,192613,148795,52563,96381,490352,1174,567,34,35,1810
1696,2019-09-25,64.145,201071,155404,52334,98001,506810,1187,597,35,38,1857
1697,2019-09-26,64.21,195348,149748,52633,98233,495962,1131,525,34,35,1725
1698,2019-09-27,64.6975,200641,154370,52838,99109,506958,1201,588,35,38,1862
1699,2019-09-30,64.865,206663,159989,54358,101032,522042,1187,625,37,40,1889
1700,2019-10-01,65.265,213134,167197,55256,101193,536780,1122,664,36,40,1862
1701,2019-10-02,65.195,221061,174953,59017,105125,560156,1132,687,37,42,1898
1702,2019-10-03,65.1275,214854,178864,66965,102955,563638,1068,603,35,39,1745
1703,2019-10-04,64.615,228477,189686,67768,106559,592490,1153,653,36,40,1882
1704,2019-10-07,64.975,229599,192901,70261,106959,599720,1165,688,36,41,1930
1705,2019-10-08,65.2,234275,198331,71454,107398,611458,1181,709,36,41,1967
1706,2019-10-09,64.8875,240558,202439,70896,109015,622908,1226,711,37,42,2016
1707,2019-10-10,64.4575,236778,200948,70183,106013,613922,1176,617,35,39,1867
1708,2019-10-11,64.205,254003,214486,70761,110278,649528,1261,673,36,41,2011
1709,2019-10-14,64.295,260562,222780,72269,110051,665662,1275,701,36,41,2053
1710,2019-10-15,64.275,261499,223253,73422,111668,669842,1279,709,37,40,2065
1711,2019-10-16,64.075,265781,227984,74108,111905,679778,1285,716,38,42,2081
1712,2019-10-17,64.115,204611,174951,65461,95121,540144,1010,513,36,31,1590
1713,2019-10-18,63.76,220723,188316,65871,98278,573188,1117,622,37,34,1810
1714,2019-10-21,63.73,231835,202077,71588,101346,606846,1204,653,41,34,1932
1715,2019-10-22,63.735,239019,207932,70825,101912,619688,1260,683,40,35,2018
1716,2019-10-23,63.95,246861,209901,69808,106768,633338,1306,708,40,38,2092
1717,2019-10-24,64.07,252712,206244,66649,113117,638722,1224,612,38,34,1908
1718,2019-10-25,63.8525,265638,211214,67697,122121,666670,1320,666,39,37,2062
1719,2019-10-28,63.75,272650,220826,74128,125952,693556,1399,693,40,37,2169
1720,2019-10-29,63.95,284019,222449,74723,136293,717484,1427,711,41,36,2215
1721,2019-10-30,63.835,288790,228463,76467,136794,730514,1457,732,43,40,2272
1722,2019-10-31,64.13,287301,221204,70391,136488,715384,1387,627,41,34,2089
1723,2019-11-01,63.54,298083,238849,83574,142808,763314,1498,700,41,36,2275
1724,2019-11-05,63.4925,310406,259224,93878,145060,808568,1531,728,41,36,2336
1725,2019-11-06,63.8725,314968,268952,101412,147428,832760,1536,755,41,36,2368
1726,2019-11-07,63.52,308246,261958,103172,149460,822836,1458,662,42,36,2198
1727,2019-11-08,63.8,330733,283642,115176,162267,891818,1509,764,44,39,2356
1728,2019-11-11,63.89,338083,288867,115894,165110,907954,1535,782,44,39,2400
1729,2019-11-12,64.23,351756,295592,117888,174052,939288,1538,802,44,40,2424
1730,2019-11-13,64.35,356302,293702,118164,180764,948932,1533,823,44,41,2441
1731,2019-11-14,63.98,346139,277630,109669,178178,911616,1492,684,44,36,2256
1732,2019-11-15,63.7675,357958,297759,123298,183497,962512,1550,769,47,42,2408
1733,2019-11-18,63.8225,359828,300451,124724,184101,969104,1571,802,49,43,2465
1734,2019-11-19,63.82,360420,300588,125451,185283,971742,1584,816,49,42,2491
1735,2019-11-20,63.89,363482,301831,129297,190948,985558,1584,834,49,44,2511
1736,2019-11-21,63.72,277093,201312,75660,151441,705506,1310,610,44,33,1997
1737,2019-11-22,63.87,287815,223019,102286,167082,780202,1400,728,45,38,2211
1738,2019-11-25,63.94,297162,231655,108124,173631,810572,1417,777,46,39,2279
1739,2019-11-26,63.95,299182,234291,109372,174263,817108,1433,802,47,39,2321
1740,2019-11-27,63.96,304666,244819,116611,176458,842554,1464,827,47,41,2379
1741,2019-11-28,64.07,301142,226205,108142,183079,818568,1391,661,46,36,2134
1742,2019-11-29,64.3175,306626,236750,113754,183630,840760,1410,750,47,37,2244
1743,2019-12-02,64.175,310728,253257,134358,191829,890172,1449,799,50,37,2335
1744,2019-12-03,64.145,313573,261013,143404,195964,913954,1502,810,52,38,2402
1745,2019-12-04,63.95,326845,282612,160471,204704,974632,1512,810,51,38,2411
1746,2019-12-05,63.7225,323401,250003,154322,227720,955446,1475,674,49,36,2234
1747,2019-12-06,63.755,332152,262179,160732,230705,985768,1521,735,51,38,2345
1748,2019-12-09,63.59,338886,274149,170803,235540,1019378,1550,757,50,41,2398
1749,2019-12-10,63.4925,342514,291784,198540,249270,1082108,1565,778,50,41,2434
1750,2019-12-11,63.27,344376,301616,210213,252973,1109178,1573,791,51,42,2457
1751,2019-12-12,62.8425,361859,293676,204300,272483,1132318,1566,675,51,38,2330
1752,2019-12-13,62.8975,394002,327148,224026,290880,1236056,1655,709,52,39,2455
1753,2019-12-16,62.445,408991,337613,230991,302369,1279964,1698,717,51,38,2504
1754,2019-12-17,62.415,413709,347588,239319,305440,1306056,1704,726,50,38,2518
1755,2019-12-18,62.665,435712,366900,245878,314690,1363180,1695,743,51,41,2530
1756,2019-12-19,62.405,137616,177192,145011,105435,565254,893,454,29,25,1401
1757,2019-12-20,62.2525,186830,206258,147447,128019,668554,996,548,37,32,1613
1758,2019-12-23,62.265,202559,225730,153704,130533,712526,1059,588,37,32,1716
1759,2019-12-24,61.9675,217327,242289,156636,131674,747926,1104,603,37,31,1775
1760,2019-12-25,61.85,230081,261466,167969,136584,796100,1168,627,39,32,1866
1761,2019-12-26,62.215,203122,220024,156225,139323,718694,1086,511,37,29,1663
1762,2019-12-27,62.0325,210546,239337,178862,150071,778816,1142,584,39,29,1794
1763,2019-12-30,61.985,218443,269797,210373,159019,857632,1185,616,41,29,1871
1764,2020-01-03,62.1,222719,274101,210413,159031,866264,1215,642,39,29,1925
1765,2020-01-06,61.82,223602,281038,217984,160548,883172,1242,659,40,29,1970
1766,2020-01-08,61.2475,237974,288704,218601,167871,913150,1278,680,41,29,2028
1767,2020-01-09,61.2925,245280,287327,221205,179158,932970,1279,603,40,27,1949
1768,2020-01-10,61.06,255477,299444,227254,183287,965462,1334,666,41,29,2070
1769,2020-01-13,61.2725,263202,306001,270794,227995,1067992,1364,712,41,30,2147
1770,2020-01-14,61.445,267205,309997,271835,229043,1078080,1388,722,42,30,2182
1771,2020-01-15,61.4175,275902,322216,276912,230598,1105628,1397,743,43,33,2216
1772,2020-01-16,61.6625,195728,179477,133068,149319,657592,1046,510,34,28,1618
1773,2020-01-17,61.555,217265,202056,135133,150342,704796,1141,591,35,31,1798
1774,2020-01-20,61.5475,228461,213462,137014,152013,730950,1195,636,36,32,1899
1775,2020-01-21,61.8825,229342,213904,137218,152656,733120,1206,649,36,32,1923
1776,2020-01-22,61.8425,236499,219510,136893,153882,746784,1226,670,38,32,1966
1777,2020-01-23,61.905,222609,205797,136854,153666,718926,1144,566,37,28,1775
1778,2020-01-24,62.07,231259,214055,137258,154462,737034,1222,626,39,30,1917
1779,2020-01-27,62.97,240714,218831,136590,158473,754608,1198,687,42,31,1958
1780,2020-01-28,62.2925,257172,233487,140074,163759,794492,1255,698,44,31,2028
1781,2020-01-29,62.54,258268,232834,140111,165545,796758,1258,718,44,31,2051
1782,2020-01-30,63.26,242952,217770,139814,164996,765532,1170,609,40,31,1850
1783,2020-01-31,63.915,247098,225084,143617,165631,781430,1188,676,42,33,1939
1784,2020-02-03,63.725,261587,239305,143310,165592,809794,1214,713,42,35,2004
1785,2020-02-04,63.105,268227,246609,144495,166113,825444,1308,734,42,34,2118
1786,2020-02-05,62.87,287809,263668,145116,169257,865850,1371,733,43,34,2181
1787,2020-02-06,63.355,270131,247553,147079,169657,834420,1233,638,44,32,1947
1788,2020-02-07,64.125,293442,260605,149961,182798,886806,1207,713,43,39,2002
1789,2020-02-10,64.13,309501,277850,166495,198146,951992,1243,754,44,41,2082
1790,2020-02-11,63.3725,323403,283850,165073,204626,976952,1313,744,44,42,2143
1791,2020-02-12,63.2125,351736,304488,165912,213160,1035296,1383,743,44,42,2212
1792,2020-02-13,63.6325,329819,281867,160627,208579,980892,1250,637,43,38,1968
1793,2020-02-14,63.5625,338822,290616,164086,212292,1005816,1303,697,43,39,2082
1794,2020-02-17,63.4675,337612,295806,171749,213555,1018722,1326,729,40,41,2136
1795,2020-02-18,63.81,341991,297150,173864,218705,1031710,1289,753,40,43,2125
1796,2020-02-19,63.575,338311,301198,175404,212517,1027430,1299,746,41,42,2128
1797,2020-02-20,64.2,270250,244629,149047,174668,838594,1067,582,36,38,1723
1798,2020-02-21,64.0725,278574,266381,161152,173345,879452,1110,695,38,39,1882
1799,2020-02-25,65.385,289148,272063,163163,180248,904622,1042,738,37,40,1857
1800,2020-02-26,65.47,295751,276764,164451,183438,920404,1077,751,38,41,1907
1801,2020-02-27,66.015,280395,261681,164366,183080,889522,981,644,38,34,1697
1802,2020-02-28,66.8775,293394,283192,194441,204643,975670,977,711,38,36,1762
1803,2020-03-02,66.4425,308637,289237,198229,217629,1013732,972,751,38,35,1796
1804,2020-03-03,66.04,319843,293332,194752,221263,1029190,1055,756,38,34,1883
1805,2020-03-04,66.26,331396,296408,195277,230265,1053346,1109,764,39,38,1950
1806,2020-03-05,67.62,316354,277214,188168,227308,1009044,1023,647,34,37,1741
1807,2020-03-06,68.5725,331532,298004,204913,238441,1072890,1024,731,40,37,1832
1808,2020-03-10,71.4,313433,265190,202991,251234,1032848,995,748,41,39,1823
1809,2020-03-11,72.95,319899,267475,205473,257897,1050744,1033,767,43,36,1879
1810,2020-03-12,74.85,301643,252764,197731,246610,998748,973,664,38,35,1710
1811,2020-03-13,72.5975,314471,265633,203122,251960,1035186,1071,704,44,37,1856
1812,2020-03-16,74.6525,318694,267780,203686,254600,1044760,1101,741,44,37,1923
1813,2020-03-17,75.4425,324620,272544,204762,256838,1058764,1124,770,45,37,1976
1814,2020-03-18,80.87,328680,242072,158781,245389,974922,1031,784,42,37,1894
1815,2020-03-19,79.125,85046,60737,64469,88778,299030,564,307,21,23,915
1816,2020-03-20,79.9325,106556,76594,66614,96576,346340,705,379,23,27,1134
1817,2020-03-23,79.6,117638,83457,68035,102216,371346,810,430,27,29,1296
1818,2020-03-24,78.28,122674,87809,68522,103387,382392,877,454,30,29,1390
1819,2020-03-25,78.25,133717,94154,73295,112858,414024,943,461,30,27,1461
1820,2020-03-26,77.4675,120115,79092,71281,112304,382792,859,344,29,26,1258
1821,2020-03-27,78.82,134331,93393,74423,115361,417508,964,463,30,28,1485
1822,2020-03-30,79.32,142576,97327,74988,120237,435128,1048,517,34,28,1627
1823,2020-03-31,78.3725,151571,105632,77061,123000,457264,1102,545,36,29,1712
1824,2020-04-01,78.79,162718,108026,77574,132266,480584,1129,573,37,29,1768
1825,2020-04-02,77.25,148804,98333,75945,126416,449498,1044,446,35,27,1552
1826,2020-04-03,76.4925,155448,105654,77640,127434,466176,1130,515,35,26,1706
1827,2020-04-06,76.02,168252,118791,81558,131019,499620,1209,550,37,28,1824
1828,2020-04-07,75.54,187999,138249,81708,131458,539414,1290,567,38,29,1924
1829,2020-04-08,74.9725,190652,144206,86529,132975,554362,1351,579,38,31,1999
1830,2020-04-09,74.3,205245,143124,83988,146109,578466,1321,467,39,28,1855
1831,2020-04-10,73.75,218297,155417,84439,147319,605472,1383,563,39,30,2015
1832,2020-04-13,73.61,227041,163662,87389,150768,628860,1449,594,40,31,2114
1833,2020-04-14,73.0025,238541,171615,88839,155765,654760,1483,615,40,33,2171
1834,2020-04-15,74.8125,247131,171597,89340,164874,672942,1442,658,41,34,2175
1835,2020-04-16,74.15,156579,97198,78069,137450,469296,1107,421,35,31,1594
1836,2020-04-17,73.99,165903,106664,84281,143520,500368,1199,528,35,32,1794
1837,2020-04-20,75.55,198270,113136,94111,179245,584762,1249,581,36,32,1898
1838,2020-04-21,77.08,206896,117238,97445,187103,608682,1232,612,36,33,1913
1839,2020-04-22,75.9025,211966,122810,98749,187905,621430,1249,632,36,34,1951
1840,2020-04-23,74.77,197681,104250,86580,180011,568522,1145,461,36,30,1672
1841,2020-04-24,74.545,214350,113253,97952,199049,624604,1252,540,38,32,1862
1842,2020-04-27,74.495,220137,118941,98434,199630,637142,1336,587,38,32,1993
1843,2020-04-28,74.1425,224289,123275,100610,201624,649798,1376,614,38,33,2061
1844,2020-04-29,73.01,233226,130654,101147,203719,668746,1413,610,39,33,2095
1845,2020-04-30,74.395,251347,130913,97201,217635,697096,1294,526,38,32,1890
1846,2020-05-04,74.845,278181,140102,97385,235464,751132,1339,616,38,33,2026
1847,2020-05-05,73.75,287022,137583,97125,246564,768294,1416,612,38,33,2099
1848,2020-05-06,74.58,296687,141401,97725,253011,788824,1413,630,39,33,2115
1849,2020-05-07,74.1,288578,127983,87527,248122,752210,1358,501,37,32,1928
1850,2020-05-08,73.4,295244,145483,101952,251713,794392,1462,588,38,32,2120
1851,2020-05-12,73.71,311009,150335,101896,262570,825810,1518,617,38,32,2205
1852,2020-05-13,73.94,329840,161123,109513,278230,878706,1549,649,41,32,2271
1853,2020-05-14,73.48,319067,150676,100491,268882,839116,1454,552,40,30,2076
1854,2020-05-15,73.58,322121,161986,112980,273115,870202,1511,617,39,30,2197
1855,2020-05-18,72.6775,329185,167661,114095,275619,886560,1577,643,38,31,2289
1856,2020-05-19,72.465,329836,176056,122990,276770,905652,1610,658,38,32,2338
1857,2020-05-20,71.09,330753,206003,123568,248318,908642,1670,669,40,31,2410
1858,2020-05-21,70.9675,257550,169425,104579,192704,724258,1435,495,33,27,1990
1859,2020-05-22,71.64,272033,174673,107399,204759,758864,1496,606,33,29,2164
1860,2020-05-25,71.65,282039,184059,107609,205589,779296,1558,647,33,29,2267
1861,2020-05-26,70.78,313740,190770,110053,233023,847586,1637,652,34,29,2352
1862,2020-05-27,71.01,322859,203102,116164,235921,878046,1668,686,34,29,2417
1863,2020-05-28,70.485,319456,185247,106475,240684,851862,1540,541,33,28,2142
1864,2020-05-29,70.1425,338631,197028,105325,246928,887912,1614,644,34,31,2323
1865,2020-06-01,69.12,364250,215373,114270,263147,957040,1703,681,34,30,2448
1866,2020-06-02,68.73,392038,228366,123349,287021,1030774,1824,699,35,33,2591
1867,2020-06-03,68.665,406953,241124,128195,294024,1070296,1892,707,37,33,2669
1868,2020-06-04,69.1525,409656,212139,112485,310002,1044282,1763,604,37,27,2431
1869,2020-06-05,68.7,421329,215277,116871,322923,1076400,1888,677,37,28,2630
1870,2020-06-08,68.2,431159,225705,116078,321532,1094474,1951,701,38,28,2718
1871,2020-06-09,68.585,439956,235718,118789,323027,1117490,1986,725,39,28,2778
1872,2020-06-10,68.5,448823,246584,122137,324376,1141920,2020,740,39,29,2828
1873,2020-06-11,70.2,437096,236670,116304,316730,1106800,1879,667,37,28,2611
1874,2020-06-15,69.5775,439198,247095,121459,313562,1121314,1910,739,39,29,2717
1875,2020-06-16,69.6175,447876,253394,124593,319075,1144938,1957,755,39,30,2781
1876,2020-06-17,69.74,460899,264548,125633,321984,1173064,1970,764,39,30,2803
1877,2020-06-18,69.8625,122813,79667,76315,119461,398256,1040,426,28,22,1516
1878,2020-06-19,69.4375,138570,87188,76335,127717,429810,1172,512,29,24,1737
1879,2020-06-22,69.02,144477,92759,84236,135954,457426,1256,552,30,23,1861
1880,2020-06-23,68.8625,161145,100376,83981,144750,490252,1325,569,31,26,1951
1881,2020-06-25,69.02,160082,87529,67320,139873,454804,1275,434,31,22,1762
1882,2020-06-26,69.8,184685,106903,76237,154019,521844,1328,560,35,31,1954
1883,2020-06-29,69.99,214692,118535,79084,175241,587552,1418,628,36,33,2115
1884,2020-06-30,71.2775,228978,124919,89257,193316,636470,1422,666,36,33,2157
1885,2020-07-02,70.5525,215713,111167,67616,172162,566658,1438,535,33,26,2032
1886,2020-07-03,71.37,234640,122052,70276,182864,609832,1501,634,36,30,2201
1887,2020-07-06,71.8275,242661,130909,72928,184680,631178,1537,681,36,31,2285
1888,2020-07-07,71.4725,260191,149632,84676,195235,689734,1578,709,39,31,2357
1889,2020-07-08,71.11,266107,154464,88782,200425,709778,1634,723,41,32,2430
1890,2020-07-09,70.915,251907,142668,90432,199671,684678,1545,596,37,29,2207
1891,2020-07-10,70.7275,262217,153863,93652,202006,711738,1612,695,41,31,2379
1892,2020-07-13,70.97,265954,156943,92708,201719,717324,1654,714,42,32,2442
1893,2020-07-14,70.865,273053,158979,94566,208640,735238,1680,749,45,31,2505
1894,2020-07-15,70.99,277211,162450,96525,211286,747472,1679,756,47,32,2514
1895,2020-07-16,71.53,185225,106286,82199,161138,534848,1296,489,43,26,1854
1896,2020-07-17,71.8725,198745,116915,83457,165287,564404,1391,648,46,34,2119
1897,2020-07-20,71.3325,204733,121389,83280,166624,576026,1471,681,47,35,2234
1898,2020-07-21,70.705,228924,133890,74761,169795,607370,1539,693,47,34,2313
1899,2020-07-22,71.0575,234030,138388,75484,171126,619028,1570,716,47,36,2369
1900,2020-07-23,71.47,215104,119789,68829,164144,567866,1412,554,41,29,2036
1901,2020-07-24,71.735,223564,128675,69107,163996,585342,1486,679,42,30,2237
1902,2020-07-27,71.5725,228216,132467,68873,164622,594178,1558,712,43,32,2345
1903,2020-07-28,72.59,233774,138819,69992,164947,607532,1550,751,44,35,2380
1904,2020-07-29,72.57,260806,144641,70363,186528,662338,1629,778,45,36,2488
1905,2020-07-30,73.17,260912,142516,71978,190374,665780,1451,631,42,28,2152
1906,2020-07-31,74.42,275036,153226,73903,195713,697878,1492,710,43,31,2276
1907,2020-08-03,73.1125,297748,167883,74128,203993,743752,1544,734,44,31,2353
1908,2020-08-04,73.56,313647,176509,76861,213999,781016,1599,762,44,33,2438
1909,2020-08-05,72.88,327843,183021,72403,217225,800492,1653,750,43,32,2478
1910,2020-08-06,73.2825,316088,169891,70904,217101,773984,1519,624,40,30,2213
1911,2020-08-07,73.7275,332656,183574,76769,225851,818850,1588,722,43,32,2385
1912,2020-08-10,73.4725,335596,186274,77333,226655,825858,1626,756,43,33,2458
