,date_kotirovki,close,PhysicalLong,PhysicalShort,JuridicalLong,JuridicalShort,putov_summa,PhysicalLong_liza,PhysicalShort_liza,JuridicalLong_liza,JuridicalShort_liza,putov_summa_liza
2285,2022-01-24,78.7625,449401,598002,1010039,861438,2918880,9931,11717,214,151,22013
2286,2022-01-25,78.6325,420460,572549,1056302,904213,2953524,9655,11320,210,155,21340
2287,2022-01-26,79.4175,444911,637598,1170888,978201,3231598,10187,12376,218,159,22940
2288,2022-01-27,77.96,428344,495554,1018030,950820,2892748,8739,12013,173,171,21096
2289,2022-01-28,77.8,402146,455470,907951,854627,2620194,8231,11324,172,158,19885
2290,2022-01-31,77.315,399961,431538,888347,856770,2576616,8311,10941,189,160,19601
2291,2022-02-01,76.805,470538,421900,832188,880826,2605452,9354,10229,184,160,19927
2292,2022-02-02,76.04,487995,392070,777736,873661,2531462,10148,9652,188,155,20143
2293,2022-02-03,76.4475,474800,373028,751266,853038,2452132,10886,8939,192,148,20165
2294,2022-02-04,75.83,457714,382764,776778,851728,2468984,10347,9693,194,149,20383
2295,2022-02-07,75.475,496302,376600,779014,898716,2550632,11264,8957,201,153,20575
2296,2022-02-08,75.0075,522242,382682,768532,908092,2581548,11101,9127,183,159,20570
2297,2022-02-09,74.74,556112,383370,792770,965512,2697764,11994,8926,186,161,21267
2298,2022-02-10,75.01,613504,306368,801154,1108290,2829316,13063,7360,210,151,20784
2299,2022-02-11,77.1675,621051,311725,848834,1158160,2939770,14380,6203,242,115,20940
2300,2022-02-14,76.76,477302,358560,828640,947382,2611884,10904,7394,221,128,18647
2301,2022-02-15,75.3125,442547,363507,846474,925514,2578042,9472,8239,175,149,18035
2302,2022-02-16,75.2525,466674,324003,805913,948584,2545174,10665,7802,193,137,18797
2303,2022-02-17,76.2825,521013,314693,787573,993893,2617172,12187,6342,220,114,18863
2304,2022-02-18,77.3,611729,289157,768611,1091183,2760680,13761,6051,245,108,20165
2305,2022-02-21,79.78,594219,348041,938048,1184226,3064534,13143,7584,245,121,21093
2306,2022-02-22,78.8,529854,345583,1004324,1188595,3068356,11877,7889,211,141,20118
2307,2022-02-23,81.16,521692,406917,1152613,1267388,3348610,11389,9586,230,130,21335
2308,2022-02-24,85.25,465454,224247,1102025,1343232,3134958,11234,5512,194,112,17052
2309,2022-02-25,83.0,414401,161143,1021294,1274552,2871390,10592,4832,200,116,15740
2310,2022-02-28,94.6025,432738,158075,994576,1269239,2854628,10480,4342,202,111,15135
2311,2022-03-01,101.2325,432738,158075,994576,1269239,2854628,10480,4342,202,111,15135
2312,2022-03-02,106.02,283730,83640,880842,1080932,2329144,7067,2078,182,76,9403
2313,2022-03-03,106.01,253872,70546,837049,1020375,2181842,6240,1805,168,71,8284
2314,2022-03-04,105.0,229898,64274,808635,974259,2077066,5875,1680,164,63,7782
2315,2022-03-09,120.0,209035,68142,740249,881142,1898568,6636,2209,165,60,9070
2316,2022-03-10,118.5,218919,71876,736562,883605,1910962,7259,2259,164,57,9739
2317,2022-03-11,114.2525,229592,72204,729316,886704,1917816,7144,2239,163,56,9602
2318,2022-03-14,114.1025,222830,92909,731352,861273,1908364,7187,3067,158,66,10478
2319,2022-03-15,110.1,235512,95309,714235,854438,1899494,7702,3057,154,64,10977
2320,2022-03-16,108.0,214734,114553,757968,858149,1945404,7161,3544,139,59,10903
2321,2022-03-17,103.15,128708,57177,382108,453639,1021632,3528,3062,84,46,6720
2322,2022-03-18,104.82,136999,56424,393407,473982,1060812,3931,3151,92,43,7217
2323,2022-03-21,104.0,150605,63576,395510,482539,1092230,4968,3916,95,45,9024
2324,2022-03-22,103.55,150048,67679,395313,477682,1090722,5004,3975,92,45,9116
2325,2022-03-23,97.7375,157041,74479,399091,481653,1112264,5787,4097,90,51,10025
2326,2022-03-24,97.0,173542,68954,396343,500931,1139770,6962,3754,100,46,10862
2327,2022-03-25,96.0,184100,73450,404156,514806,1176512,6992,3355,115,42,10504
2328,2022-03-28,89.75,227147,77593,414031,563585,1282356,9286,3845,123,45,13299
2329,2022-03-29,85.25,231535,90321,412740,553954,1288550,10199,3920,127,40,14286
2330,2022-03-30,84.55,274539,91224,421628,604943,1392334,11785,4267,133,41,16226
2331,2022-03-31,83.2,287439,86562,413864,614741,1402606,12384,4305,138,47,16874
2332,2022-04-01,83.95,294726,77408,411609,628927,1412670,13510,3539,145,42,17236
2333,2022-04-04,84.0,307225,85262,414248,636211,1442946,15089,3526,139,49,18803
2334,2022-04-05,83.3125,316896,81265,410824,646455,1455440,15755,3649,144,47,19595
2335,2022-04-06,79.7,354861,92780,431116,693197,1571954,16339,3771,141,58,20309
2336,2022-04-07,75.75,369672,98741,453015,723946,1645374,17871,4007,145,51,22074
2337,2022-04-08,76.08,376644,96436,459198,739406,1671684,17772,3808,147,59,21786
2338,2022-04-11,79.065,379673,111385,471072,739360,1701490,19064,4467,156,60,23747
2339,2022-04-12,79.68,378078,101687,465114,741505,1686384,18999,4451,159,54,23663
2340,2022-04-13,79.8675,391431,90961,463198,763668,1709258,18853,4125,153,55,23186
2341,2022-04-14,80.8975,404764,95470,460576,769870,1730680,20296,3762,162,54,24274
2342,2022-04-15,79.995,397451,102338,465801,760914,1726504,19778,4695,161,61,24695
2343,2022-04-18,79.75,390701,109060,465319,746960,1712040,19561,5267,156,63,25047
2344,2022-04-19,78.515,389139,107355,467088,748872,1712454,18580,5026,154,68,23828
2345,2022-04-20,76.4125,405978,105850,462598,762726,1737152,19842,4486,153,67,24548
2346,2022-04-21,74.785,432125,96687,471411,806849,1807072,21021,4163,154,72,25410
2347,2022-04-22,75.45,455978,65367,492772,883383,1897500,21450,2919,177,56,24602
2348,2022-04-25,73.125,541105,66380,484272,958997,2050754,25201,3153,174,65,28593
2349,2022-04-26,73.525,547807,67466,484008,964349,2063630,24066,3411,176,65,27718
2350,2022-04-27,72.78,577987,65179,494873,1007681,2145720,24647,3127,185,60,28019
2351,2022-04-28,72.08,615892,85455,495382,1025819,2222548,25424,4012,175,71,29682
2352,2022-04-29,70.96,662173,74077,499476,1087572,2323298,25784,3254,180,71,29289
2353,2022-05-04,66.3,693158,79597,510431,1123992,2407178,25413,4149,184,71,29817
2354,2022-05-05,67.0,698408,84650,509790,1123548,2416396,26116,4182,192,73,30563
2355,2022-05-06,69.4025,690938,69286,538341,1159993,2458558,25136,3464,209,53,28862
2356,2022-05-11,67.2,675275,97696,682447,1260026,2715444,25078,4367,192,80,29717
2357,2022-05-12,63.3,678586,110579,835619,1403626,3028410,24317,4923,190,86,29516
2358,2022-05-13,64.545,660127,107682,840359,1392804,3000972,23474,4742,197,72,28485
2359,2022-05-16,63.4,651771,122173,864464,1394062,3032470,24055,5516,192,76,29839
2360,2022-05-17,63.6,681029,111577,1018247,1587699,3398552,26258,5162,202,73,31695
2361,2022-05-18,63.445,675739,115031,1016342,1577050,3384162,26213,4688,194,82,31177
2362,2022-05-19,61.905,662652,163306,1137748,1637094,3600800,25069,5720,196,85,31070
2363,2022-05-20,60.2325,661044,131327,1359740,1889457,4041568,24155,4406,211,75,28847
2364,2022-05-23,57.8675,724925,161293,1465887,2029519,4381624,27399,5285,199,96,32979
2365,2022-05-24,56.8,729172,187680,1593577,2135069,4645498,26790,6077,204,105,33176
2366,2022-05-25,59.33,815779,177590,1708607,2346796,5048772,27597,5645,231,92,33565
2367,2022-05-26,65.26,748032,142813,1637435,2242654,4770934,25308,5334,241,81,30964
2368,2022-05-27,66.7,716854,168890,1449828,1997792,4333364,23478,5409,227,82,29196
2369,2022-05-30,62.25,829443,182314,1503675,2150804,4666236,28903,4900,226,101,34130
2370,2022-05-31,61.5,849065,152595,1503838,2200308,4705806,29365,4688,224,101,34378
2371,2022-06-01,61.28,860947,167015,1558994,2252926,4839882,29786,5023,227,106,35142
2372,2022-06-02,61.65,882639,147651,1655157,2390145,5075592,30403,4371,234,108,35116
2373,2022-06-03,60.95,865529,202859,1722368,2385038,5175794,29046,5145,237,106,34534
2374,2022-06-06,61.0175,828983,201181,1762662,2390464,5183290,27992,6131,234,98,34455
2375,2022-06-07,61.0425,851178,197678,1712090,2365590,5126536,28557,6066,240,105,34968
2376,2022-06-08,59.4,877918,220709,1827025,2484234,5409886,30511,6439,236,116,37302
2377,2022-06-09,59.35,892689,192325,1802109,2502473,5389596,31051,5723,248,103,37125
2378,2022-06-10,56.8,962865,196024,1795766,2562607,5517262,32041,5250,237,114,37642
2379,2022-06-14,56.6,857131,223943,1924419,2557607,5563100,27930,6707,233,112,34982
2380,2022-06-15,56.96,807469,210054,2068747,2666162,5752432,25806,7001,239,100,33146
2381,2022-06-16,56.5,534773,193874,1850188,2191087,4769922,18714,5977,158,101,24950
2382,2022-06-17,56.41,512243,219608,1957942,2250577,4940370,17059,6186,170,108,23523
2383,2022-06-20,55.63,537440,250190,1995024,2282274,5064928,20320,7283,170,122,27895
2384,2022-06-21,53.775,535011,358653,2330896,2507254,5731814,19056,9138,167,137,28498
2385,2022-06-22,53.15,572518,355089,2496154,2713583,6137344,19494,9157,174,138,28963
2386,2022-06-23,53.465,585182,337206,2652374,2900350,6475112,19695,9402,175,130,29402
2387,2022-06-24,53.4,614541,264040,2716516,3067017,6662114,20433,7515,182,122,28252
2388,2022-06-27,53.385,633450,301313,2813841,3145978,6894582,20881,8195,187,127,29390
2389,2022-06-28,51.8,596588,299685,2930006,3226909,7053188,19654,8659,185,119,28617
2390,2022-06-29,53.2375,638131,226803,3022277,3433605,7320816,20809,6975,200,103,28087
2391,2022-06-30,51.45,639317,221027,3118235,3536525,7515104,22257,6429,195,105,28986
2392,2022-07-01,54.5,624297,180232,3151417,3595482,7551428,20935,5711,216,94,26956
2393,2022-07-04,55.24,637716,225327,3117828,3530217,7511088,21867,6501,204,101,28673
2394,2022-07-05,61.15,574153,286300,3072807,3360660,7293920,19164,9743,217,90,29214
2395,2022-07-06,63.35,552020,263050,2855736,3144706,6815512,19598,8949,218,87,28852
2396,2022-07-07,61.95,517890,276084,2816546,3058352,6668872,18171,10720,197,110,29198
2397,2022-07-08,60.92,493409,283245,2815955,3026119,6618728,16828,10648,185,113,27774
2398,2022-07-11,58.9,533035,269170,2807650,3071515,6681370,18084,10410,175,131,28800
2399,2022-07-12,58.94,539308,294501,2812317,3057124,6703250,17869,10530,173,141,28713
2400,2022-07-13,58.27,566359,275125,2803397,3094631,6739512,19360,10050,180,130,29720
2401,2022-07-14,58.3,602102,279836,2799085,3121351,6802374,20340,10512,203,121,31176
2402,2022-07-15,57.165,623759,290519,2794500,3127740,6836518,20556,9716,195,134,30601
2403,2022-07-18,56.34,611734,326409,2833738,3119063,6890944,21665,10458,208,125,32456
2404,2022-07-19,55.4525,653355,339151,2842088,3156292,6990886,23531,9390,209,133,33263
2405,2022-07-20,55.02,680951,345442,2854698,3190207,7071298,24003,9846,214,119,34182
2406,2022-07-21,56.6475,798278,261902,2757717,3294093,7111990,25648,6938,244,101,32931
2407,2022-07-22,57.29,810349,233275,2720289,3297363,7061276,25223,5776,237,106,31342
2408,2022-07-25,58.11,858853,258719,2740208,3340342,7198122,25766,6974,251,113,33104
2409,2022-07-26,60.55,907358,255955,2804755,3456158,7424226,25615,7418,258,110,33401
2410,2022-07-27,59.88,911428,226128,2768699,3453999,7360254,26947,6431,252,109,33739
2411,2022-07-28,60.82,928060,227154,2801316,3502222,7458752,25469,7251,262,100,33082
2412,2022-07-29,61.62,928988,200170,2765561,3494379,7389098,25824,6882,276,90,33072
2413,2022-08-01,60.17,906892,246917,2781425,3441400,7376634,25368,8315,235,119,34037
2414,2022-08-02,60.295,903205,224901,2746803,3425107,7300016,25464,7228,235,114,33041
2415,2022-08-03,60.58,890540,252962,2746874,3384452,7274828,25967,7891,246,101,34205
2416,2022-08-04,60.35,891661,267607,2780262,3404316,7343846,26648,8184,244,121,35197
2417,2022-08-05,60.58,894771,230776,2931258,3595253,7652058,26881,6265,265,101,33512
2418,2022-08-08,60.755,795262,244499,2958614,3509377,7507752,24387,7339,245,105,32076
2419,2022-08-09,60.1475,819488,242481,2942013,3519020,7523002,25364,7027,238,117,32746
2420,2022-08-10,60.665,827353,191436,2886571,3522488,7427848,25072,6344,246,104,31766
2421,2022-08-11,60.67,840486,206513,2921712,3555685,7524396,25360,6770,263,97,32490
2422,2022-08-12,60.605,850582,254182,2935463,3531863,7572090,26091,7561,241,126,34019
2423,2022-08-15,61.225,834367,245214,2953786,3542939,7576306,24403,7662,270,88,32423
2424,2022-08-16,60.9,792376,247365,2958772,3503783,7502296,23934,7396,246,109,31685
2425,2022-08-17,60.75,804444,274853,2992014,3521605,7592916,24714,7971,248,124,33057
2426,2022-08-18,59.5325,807849,281778,2986664,3512735,7589026,24944,8360,235,117,33656
2427,2022-08-19,59.1,766614,310006,3006248,3462856,7545724,23236,9075,251,114,32676
2428,2022-08-22,59.87,794747,260517,2955500,3489730,7500494,24135,7954,243,109,32441
2429,2022-08-23,59.89,796056,256185,2933573,3473444,7459258,23860,7833,246,99,32038
2430,2022-08-24,59.8875,820192,243694,2870031,3446529,7380446,24442,7778,254,94,32568
2431,2022-08-25,60.145,896608,207015,2892378,3581971,7577972,24995,6904,270,104,32273
2432,2022-08-26,60.5,846404,189633,2858427,3515198,7409662,25040,6299,272,96,31707
2433,2022-08-29,60.3975,853538,172432,2810370,3491476,7327816,26186,5715,270,90,32261
2434,2022-08-30,59.94,902415,151819,2814183,3564779,7433196,26699,4797,274,85,31855
2435,2022-08-31,60.23,836385,170856,2783691,3449220,7240152,24319,6080,261,84,30744
2436,2022-09-01,60.31,852275,168723,2768724,3452276,7241998,24878,5350,260,96,30584
2437,2022-09-02,60.58,902509,161032,2752910,3494387,7310838,25436,5020,279,92,30827
2438,2022-09-05,60.87,871479,163763,2769270,3476986,7281498,27471,4488,277,81,32317
2439,2022-09-06,61.235,899604,163730,2761802,3497676,7322812,27093,4793,284,89,32259
2440,2022-09-07,60.79,878701,196281,2775680,3458100,7308762,27295,5072,289,92,32748
2441,2022-09-08,60.73,894190,247594,2797155,3443751,7382690,27688,6166,278,105,34237
2442,2022-09-09,60.6,927386,254571,2653422,3326237,7161616,27671,6387,256,114,34428
2443,2022-09-12,60.24,938330,278635,2596730,3256425,7070120,26872,6610,257,114,33853
2444,2022-09-13,59.9,920653,253770,2517531,3184414,6876368,26041,5988,248,114,32391
2445,2022-09-14,59.885,902318,205989,2460460,3156789,6725556,25413,5860,242,117,31632
2446,2022-09-15,59.8,786229,124008,2292354,2954575,6157166,20299,4340,180,104,24923
2447,2022-09-16,60.275,827954,126199,2225862,2927617,6107632,21892,3818,193,92,25995
2448,2022-09-19,60.16,871644,158933,2183565,2896276,6110418,23309,5068,188,112,28677
2449,2022-09-20,60.6,916533,177474,2390315,3129374,6613696,23762,4229,210,90,28291
2450,2022-09-21,60.69,898046,158665,2430627,3170008,6657346,23181,3277,221,88,26767
2451,2022-09-22,58.84,911131,186614,2459328,3183845,6740918,22406,5168,210,109,27893
2452,2022-09-23,57.92,942290,180668,2547652,3309274,6979884,21591,5123,206,101,27021
2453,2022-09-26,58.395,897109,170797,2493251,3219563,6780720,20379,5251,212,96,25938
2454,2022-09-27,58.4575,902044,140660,2492504,3253888,6789096,20295,4143,214,85,24737
2455,2022-09-28,57.54,945695,191538,2508048,3262205,6907486,20621,5349,202,94,26266
2456,2022-09-29,57.21,889420,191131,2523500,3221789,6825840,19214,5246,193,86,24739
2457,2022-09-30,58.45,637161,83800,2611192,3164553,6496706,15656,3831,179,73,19739
2458,2022-10-03,58.86,612465,83239,2613240,3142466,6451410,15855,3909,188,78,20030
2459,2022-10-04,58.95,623986,75606,2608699,3157079,6465370,16341,3739,182,70,20332
2460,2022-10-05,60.1725,642832,94738,2565589,3113683,6416842,16735,4244,182,85,21246
2461,2022-10-06,60.9025,644235,88865,2560457,3115827,6409384,17557,3744,188,77,21566
2462,2022-10-07,61.0025,678634,91998,2524358,3110994,6405984,17757,4306,203,77,22343
2463,2022-10-10,62.69,649529,74014,2542060,3117575,6383178,16723,3443,198,67,20431
2464,2022-10-11,63.66,687568,81466,2529985,3136087,6435106,19569,3326,204,77,23176
2465,2022-10-12,64.42,688290,82263,2501133,3107160,6378846,19447,4050,225,68,23790
2466,2022-10-13,63.63,670261,98313,2526472,3098420,6393466,18696,4762,220,72,23750
2467,2022-10-14,62.1075,604327,108495,2558984,3054816,6326622,17083,3890,213,73,21259
2468,2022-10-17,61.65,604300,148790,2569346,3024856,6347292,17552,5434,201,80,23267
2469,2022-10-18,61.575,599860,123981,2553697,3029576,6307114,17242,4471,212,64,21989
2470,2022-10-19,61.735,603862,161473,2545791,2988180,6299306,16742,5264,195,81,22282
2471,2022-10-20,61.4,628867,132470,2526622,3023019,6310978,17399,4715,209,67,22390
2472,2022-10-21,61.29,605268,126728,2531473,3010013,6273482,16203,4235,194,82,20714
2473,2022-10-24,61.185,653347,122199,2523492,3054640,6353678,17179,4083,204,76,21542
2474,2022-10-25,61.4875,675053,131386,2509207,3052874,6368520,17075,4612,225,70,21982
2475,2022-10-26,61.75,654363,116229,2529711,3067845,6368148,16887,3797,213,79,20976
2476,2022-10-27,61.725,654263,113148,2518435,3059550,6345396,16594,3980,226,82,20882
2477,2022-10-28,61.52,669794,119081,2503316,3054029,6346220,16657,3992,223,73,20945
2478,2022-10-31,61.4775,636216,131821,2510852,3015247,6294136,16756,4430,211,86,21483
2479,2022-11-01,61.2375,625694,155629,2523933,2993998,6299254,16123,5102,209,90,21524
2480,2022-11-02,61.8,635771,128461,2515813,3023123,6303168,15677,4474,213,78,20442
